bug_id,reporter,version,datecreated,dateresolved,resolution,,difference of days,,Median,
543371,231957,unspecified,31-01-2010,31-01-2010,INVALID,,0,,,less
543389,88484,Trunk,31-01-2010,31-01-2010,INVALID,,0,,,less
543395,372017,3.6 Branch,31-01-2010,01-02-2010,INCOMPLETE,,1,,,less
543397,372019,unspecified,31-01-2010,01-02-2010,INCOMPLETE,,1,,,less
543410,340348,3.5 Branch,31-01-2010,31-01-2010,DUPLICATE,,0,,,less
543446,362238,3.6 Branch,01-02-2010,01-02-2010,INVALID,,0,,,less
543450,372081,unspecified,01-02-2010,01-02-2010,INVALID,,1,,,less
543539,367303,unspecified,01-02-2010,01-02-2010,DUPLICATE,,0,,,less
543549,372112,3.6 Branch,01-02-2010,01-02-2010,INVALID,,0,,,less
543551,372119,unspecified,01-02-2010,02-02-2010,INVALID,,1,,,less
543553,372123,3.6 Branch,01-02-2010,02-02-2010,DUPLICATE,,1,,,less
543555,372124,unspecified,01-02-2010,01-02-2010,INCOMPLETE,,0,,,less
543564,3881,Trunk,01-02-2010,04-02-2010,FIXED,,3,,,less
543568,372127,unspecified,01-02-2010,01-02-2010,WONTFIX,,0,,,less
543599,367483,3.6 Branch,01-02-2010,05-02-2010,INVALID,,4,,,less
543622,297346,unspecified,01-02-2010,01-02-2010,INCOMPLETE,,0,,,less
543666,372176,3.6 Branch,01-02-2010,03-02-2010,DUPLICATE,,2,,,less
543669,372188,unspecified,01-02-2010,01-02-2010,INVALID,,0,,,less
543672,219124,Trunk,01-02-2010,03-02-2010,FIXED,,1,,,less
543690,372240,unspecified,01-02-2010,02-02-2010,WONTFIX,,0,,,less
543699,372266,3.0 Branch,01-02-2010,02-02-2010,WORKSFORME,,1,,,less
543714,372296,3.6 Branch,01-02-2010,02-02-2010,FIXED,,0,,,less
543766,233280,Trunk,02-02-2010,02-02-2010,DUPLICATE,,0,,,less
543817,372376,3.6 Branch,02-02-2010,02-02-2010,FIXED,,0,,,less
543846,372370,unspecified,02-02-2010,02-02-2010,DUPLICATE,,0,,,less
543874,282737,unspecified,02-02-2010,02-02-2010,DUPLICATE,,0,,,less
543897,372411,unspecified,02-02-2010,02-02-2010,FIXED,,0,,,less
543908,27780,Trunk,02-02-2010,10-02-2010,DUPLICATE,,8,,,less
543953,371032,3.6 Branch,02-02-2010,03-02-2010,INVALID,,0,,,less
543973,372460,3.0 Branch,02-02-2010,02-02-2010,FIXED,,0,,,less
543992,372495,unspecified,03-02-2010,03-02-2010,INVALID,,0,,,less
544003,372507,3.6 Branch,03-02-2010,05-02-2010,INCOMPLETE,,2,,,less
544025,372512,3.6 Branch,03-02-2010,11-02-2010,WONTFIX,,8,,,less
544041,262021,unspecified,03-02-2010,06-02-2010,INVALID,,4,,,less
544047,293623,Trunk,03-02-2010,23-02-2010,FIXED,,20,,,less
544075,259957,unspecified,03-02-2010,04-02-2010,DUPLICATE,,1,,,less
544087,327173,3.6 Branch,03-02-2010,03-02-2010,DUPLICATE,,0,,,less
544091,372531,unspecified,03-02-2010,03-02-2010,DUPLICATE,,0,,,less
544116,253764,unspecified,03-02-2010,03-02-2010,DUPLICATE,,0,,,less
544127,372544,unspecified,03-02-2010,03-02-2010,INVALID,,0,,,less
544182,372573,3.6 Branch,03-02-2010,03-02-2010,INCOMPLETE,,0,,,less
544188,315616,unspecified,03-02-2010,03-02-2010,DUPLICATE,,0,,,less
544197,314601,unspecified,03-02-2010,03-02-2010,FIXED,,0,,,less
544198,372581,unspecified,03-02-2010,21-02-2010,DUPLICATE,,18,,,less
544221,372600,unspecified,03-02-2010,03-02-2010,DUPLICATE,,0,,,less
544225,372606,unspecified,03-02-2010,03-02-2010,DUPLICATE,,0,,,less
544233,372618,unspecified,03-02-2010,03-02-2010,INVALID,,0,,,less
544246,372634,3.6 Branch,04-02-2010,04-02-2010,FIXED,,0,,,less
544263,372648,3.6 Branch,04-02-2010,04-02-2010,FIXED,,0,,,less
544369,372677,unspecified,04-02-2010,05-02-2010,DUPLICATE,,1,,,less
544371,280550,unspecified,04-02-2010,04-02-2010,DUPLICATE,,0,,,less
544401,372689,unspecified,04-02-2010,04-02-2010,INVALID,,0,,,less
544449,372712,unspecified,04-02-2010,05-02-2010,DUPLICATE,,1,,,less
544454,372723,Trunk,04-02-2010,11-02-2010,FIXED,,7,,,less
544457,372724,unspecified,04-02-2010,04-02-2010,DUPLICATE,,0,,,less
544461,368473,unspecified,04-02-2010,19-02-2010,INVALID,,14,,,less
544480,372749,unspecified,05-02-2010,05-02-2010,INVALID,,0,,,less
544525,372781,unspecified,05-02-2010,05-02-2010,INVALID,,0,,,less
544527,365728,Trunk,05-02-2010,05-02-2010,DUPLICATE,,0,,,less
544550,27780,Trunk,05-02-2010,18-02-2010,FIXED,,13,,,less
544588,372799,unspecified,05-02-2010,05-02-2010,WORKSFORME,,0,,,less
544616,372809,unspecified,05-02-2010,05-02-2010,INVALID,,0,,,less
544632,17865,Trunk,05-02-2010,06-02-2010,INVALID,,1,,,less
544648,372841,unspecified,05-02-2010,05-02-2010,DUPLICATE,,0,,,less
544649,332413,unspecified,05-02-2010,12-02-2010,WORKSFORME,,6,,,less
544657,219124,Trunk,06-02-2010,10-02-2010,FIXED,,5,,,less
544659,219124,Trunk,06-02-2010,17-02-2010,FIXED,,12,,,less
544663,372849,unspecified,06-02-2010,06-02-2010,INVALID,,0,,,less
544664,372849,unspecified,06-02-2010,06-02-2010,DUPLICATE,,0,,,less
544666,330805,3.6 Branch,06-02-2010,06-02-2010,INVALID,,0,,,less
544669,342120,3.6 Branch,06-02-2010,06-02-2010,WONTFIX,,0,,,less
544675,372854,3.6 Branch,06-02-2010,06-02-2010,INVALID,,0,,,less
544683,63869,unspecified,06-02-2010,06-02-2010,INVALID,,0,,,less
544689,258239,3.6 Branch,06-02-2010,06-02-2010,DUPLICATE,,0,,,less
544696,102446,3.6 Branch,06-02-2010,28-02-2010,DUPLICATE,,22,,,less
544701,350644,unspecified,06-02-2010,07-02-2010,INVALID,,1,,,less
544703,356482,unspecified,06-02-2010,06-02-2010,DUPLICATE,,0,,,less
544744,345045,unspecified,06-02-2010,06-02-2010,INVALID,,0,,,less
544754,372931,3.5 Branch,07-02-2010,07-02-2010,INVALID,,0,,,less
544786,372959,unspecified,07-02-2010,07-02-2010,DUPLICATE,,1,,,less
544796,372971,3.5 Branch,07-02-2010,08-02-2010,WORKSFORME,,1,,,less
544829,372992,unspecified,07-02-2010,07-02-2010,INVALID,,0,,,less
544830,373001,unspecified,07-02-2010,07-02-2010,DUPLICATE,,0,,,less
544836,373005,unspecified,07-02-2010,07-02-2010,DUPLICATE,,0,,,less
544859,373024,3.6 Branch,07-02-2010,09-02-2010,INVALID,,1,,,less
544865,373032,3.6 Branch,08-02-2010,11-02-2010,WORKSFORME,,4,,,less
544900,372753,unspecified,08-02-2010,08-02-2010,INVALID,,0,,,less
544909,373054,unspecified,08-02-2010,08-02-2010,INVALID,,0,,,less
544919,373064,Trunk,08-02-2010,08-02-2010,FIXED,,0,,,less
544931,373072,unspecified,08-02-2010,08-02-2010,DUPLICATE,,0,,,less
544964,373084,unspecified,08-02-2010,08-02-2010,DUPLICATE,,0,,,less
544989,371495,3.6 Branch,08-02-2010,08-02-2010,INVALID,,0,,,less
545081,135518,Trunk,08-02-2010,20-02-2010,FIXED,,12,,,less
545098,373138,unspecified,08-02-2010,09-02-2010,INVALID,,1,,,less
545141,373168,3.6 Branch,09-02-2010,09-02-2010,WORKSFORME,,0,,,less
545161,329531,unspecified,09-02-2010,09-02-2010,INVALID,,0,,,less
545178,335003,Trunk,09-02-2010,09-02-2010,INVALID,,0,,,less
545182,373194,unspecified,09-02-2010,09-02-2010,WONTFIX,,0,,,less
545189,4885,3.6 Branch,09-02-2010,09-02-2010,WORKSFORME,,0,,,less
545220,279076,Trunk,09-02-2010,09-02-2010,DUPLICATE,,0,,,less
545240,373213,unspecified,09-02-2010,09-02-2010,DUPLICATE,,0,,,less
545280,373230,unspecified,09-02-2010,09-02-2010,INVALID,,0,,,less
545289,259006,3.5 Branch,09-02-2010,10-02-2010,WORKSFORME,,1,,,less
545323,135518,Trunk,09-02-2010,10-02-2010,WORKSFORME,,0,,,less
545339,280512,unspecified,09-02-2010,09-02-2010,INVALID,,0,,,less
545358,348862,unspecified,09-02-2010,09-02-2010,DUPLICATE,,0,,,less
545363,373257,unspecified,09-02-2010,10-02-2010,DUPLICATE,,0,,,less
545411,209252,unspecified,10-02-2010,10-02-2010,DUPLICATE,,0,,,less
545417,373300,unspecified,10-02-2010,11-02-2010,DUPLICATE,,2,,,less
545422,373304,unspecified,10-02-2010,12-02-2010,WORKSFORME,,2,,,less
545428,249294,3.6 Branch,10-02-2010,10-02-2010,DUPLICATE,,0,,,less
545435,7044,unspecified,10-02-2010,10-02-2010,DUPLICATE,,0,,,less
545453,337359,unspecified,10-02-2010,12-02-2010,DUPLICATE,,2,,,less
545456,373325,3.6 Branch,10-02-2010,10-02-2010,WORKSFORME,,0,,,less
545463,373329,unspecified,10-02-2010,10-02-2010,INVALID,,0,,,less
545494,373334,unspecified,10-02-2010,10-02-2010,WORKSFORME,,0,,,less
545526,336785,3.6 Branch,10-02-2010,15-02-2010,WORKSFORME,,5,,,less
545528,332995,Trunk,10-02-2010,10-02-2010,DUPLICATE,,0,,,less
545549,373353,unspecified,10-02-2010,10-02-2010,DUPLICATE,,0,,,less
545580,372363,3.6 Branch,10-02-2010,10-02-2010,INVALID,,0,,,less
545583,135518,Trunk,10-02-2010,06-03-2010,FIXED,,23,,,less
545584,135518,Trunk,10-02-2010,06-03-2010,FIXED,,23,,,less
545641,339659,unspecified,10-02-2010,11-02-2010,DUPLICATE,,0,,,less
545739,373444,Trunk,11-02-2010,11-02-2010,DUPLICATE,,1,,,less
545779,373457,3.6 Branch,11-02-2010,13-02-2010,DUPLICATE,,2,,,less
545794,373467,3.6 Branch,11-02-2010,01-03-2010,FIXED,,18,,,less
545818,373482,unspecified,11-02-2010,11-02-2010,INVALID,,0,,,less
545820,373485,unspecified,11-02-2010,11-02-2010,DUPLICATE,,0,,,less
545836,317816,3.6 Branch,11-02-2010,12-02-2010,INVALID,,0,,,less
545842,219124,Trunk,11-02-2010,17-02-2010,FIXED,,5,,,less
545847,373509,unspecified,11-02-2010,12-02-2010,INVALID,,1,,,less
545879,308245,unspecified,12-02-2010,12-02-2010,DUPLICATE,,0,,,less
545881,373531,unspecified,12-02-2010,09-03-2010,INCOMPLETE,,25,,,less
545917,373553,3.6 Branch,12-02-2010,13-02-2010,DUPLICATE,,1,,,less
545976,338084,Trunk,12-02-2010,13-02-2010,DUPLICATE,,1,,,less
545984,373573,unspecified,12-02-2010,13-02-2010,DUPLICATE,,1,,,less
545986,372398,unspecified,12-02-2010,12-02-2010,DUPLICATE,,0,,,less
545988,333183,Trunk,12-02-2010,13-02-2010,DUPLICATE,,0,,,less
545991,359524,Trunk,12-02-2010,12-02-2010,INVALID,,0,,,less
545996,114352,unspecified,12-02-2010,12-02-2010,INVALID,,0,,,less
545998,373583,3.0 Branch,12-02-2010,12-02-2010,DUPLICATE,,0,,,less
546011,373603,unspecified,13-02-2010,14-02-2010,DUPLICATE,,1,,,less
546024,373618,unspecified,13-02-2010,13-02-2010,DUPLICATE,,0,,,less
546025,373600,3.6 Branch,13-02-2010,13-02-2010,DUPLICATE,,0,,,less
546026,373625,unspecified,13-02-2010,21-02-2010,INCOMPLETE,,8,,,less
546029,373626,3.5 Branch,13-02-2010,13-02-2010,FIXED,,0,,,less
546034,336447,3.6 Branch,13-02-2010,13-02-2010,INVALID,,0,,,less
546039,31466,Trunk,13-02-2010,13-02-2010,INVALID,,0,,,less
546047,373638,unspecified,13-02-2010,13-02-2010,INVALID,,0,,,less
546055,8002,unspecified,13-02-2010,14-02-2010,WORKSFORME,,1,,,less
546058,373593,unspecified,13-02-2010,13-02-2010,DUPLICATE,,0,,,less
546060,373593,unspecified,13-02-2010,13-02-2010,DUPLICATE,,0,,,less
546063,373593,unspecified,13-02-2010,13-02-2010,DUPLICATE,,0,,,less
546080,373666,3.6 Branch,13-02-2010,14-02-2010,INVALID,,0,,,less
546082,336872,unspecified,13-02-2010,13-02-2010,INVALID,,0,,,less
546084,370366,unspecified,13-02-2010,13-02-2010,DUPLICATE,,0,,,less
546112,373702,unspecified,14-02-2010,14-02-2010,INCOMPLETE,,0,,,less
546114,373703,unspecified,14-02-2010,14-02-2010,INCOMPLETE,,0,,,less
546128,372606,3.6 Branch,14-02-2010,14-02-2010,INVALID,,0,,,less
546161,299219,unspecified,14-02-2010,14-02-2010,DUPLICATE,,0,,,less
546166,31466,Trunk,14-02-2010,14-02-2010,DUPLICATE,,0,,,less
546175,348259,unspecified,14-02-2010,14-02-2010,INVALID,,0,,,less
546184,319499,unspecified,14-02-2010,14-02-2010,DUPLICATE,,0,,,less
546186,243104,unspecified,14-02-2010,14-02-2010,DUPLICATE,,0,,,less
546243,285656,3.5 Branch,14-02-2010,18-02-2010,WORKSFORME,,4,,,less
546258,356051,3.5 Branch,14-02-2010,08-03-2010,WORKSFORME,,22,,,less
546261,219124,Trunk,14-02-2010,20-02-2010,FIXED,,5,,,less
546308,373802,unspecified,15-02-2010,15-02-2010,DUPLICATE,,0,,,less
546322,131582,unspecified,15-02-2010,15-02-2010,DUPLICATE,,0,,,less
546363,373839,unspecified,15-02-2010,15-02-2010,DUPLICATE,,0,,,less
