bug_id,reporter,version,datecreated,dateresolved,resolution,,difference of days,,Median,
543683,362296,3.6 Branch,01-02-2010,07-07-2010,INCOMPLETE,,156,,,more
543692,372250,unspecified,01-02-2010,01-02-2011,INCOMPLETE,,365,,,more
543716,372300,unspecified,01-02-2010,01-02-2011,INCOMPLETE,,365,,,more
543735,372328,unspecified,02-02-2010,01-02-2011,INCOMPLETE,,365,,,more
543743,372333,3.6 Branch,02-02-2010,30-05-2011,INCOMPLETE,,483,,,more
543751,372346,unspecified,02-02-2010,01-02-2011,INCOMPLETE,,365,,,more
543780,329583,unspecified,02-02-2010,11-07-2010,FIXED,,159,,,more
543801,212549,unspecified,02-02-2010,27-01-2012,DUPLICATE,,724,,,more
543808,372369,3.6 Branch,02-02-2010,02-04-2011,INCOMPLETE,,424,,,more
543828,372381,unspecified,02-02-2010,04-05-2010,WORKSFORME,,91,,,more
543830,372356,3.5 Branch,02-02-2010,23-03-2010,INCOMPLETE,,49,,,more
543835,372383,unspecified,02-02-2010,05-03-2011,INCOMPLETE,,396,,,more
543847,359695,3.6 Branch,02-02-2010,23-03-2010,WORKSFORME,,49,,,more
543888,335003,Trunk,02-02-2010,30-04-2010,FIXED,,87,,,more
543915,56584,unspecified,02-02-2010,01-02-2011,INCOMPLETE,,364,,,more
543919,372419,unspecified,02-02-2010,01-02-2011,INCOMPLETE,,364,,,more
543926,26766,unspecified,02-02-2010,23-05-2011,WORKSFORME,,475,,,more
543935,356469,3.6 Branch,02-02-2010,06-08-2011,INCOMPLETE,,550,,,more
543937,372450,unspecified,02-02-2010,01-02-2011,INCOMPLETE,,364,,,more
543939,372455,unspecified,02-02-2010,01-02-2011,INCOMPLETE,,364,,,more
543944,372460,3.0 Branch,02-02-2010,15-04-2010,INCOMPLETE,,71,,,more
543955,372470,3.6 Branch,02-02-2010,05-03-2011,INCOMPLETE,,396,,,more
543966,372475,unspecified,02-02-2010,10-05-2011,INCOMPLETE,,462,,,more
543982,361457,unspecified,03-02-2010,01-01-2011,WORKSFORME,,332,,,more
543995,372496,3.5 Branch,03-02-2010,05-03-2011,INCOMPLETE,,396,,,more
544007,355918,unspecified,03-02-2010,01-02-2011,INCOMPLETE,,364,,,more
544024,372514,unspecified,03-02-2010,01-02-2011,INCOMPLETE,,364,,,more
544029,372515,3.6 Branch,03-02-2010,01-12-2010,DUPLICATE,,301,,,more
544089,372527,unspecified,03-02-2010,31-12-2010,WORKSFORME,,331,,,more
544109,372542,3.6 Branch,03-02-2010,24-03-2010,WORKSFORME,,49,,,more
544149,372552,unspecified,03-02-2010,05-03-2011,INCOMPLETE,,395,,,more
544165,281658,3.6 Branch,03-02-2010,20-02-2012,WORKSFORME,,747,,,more
544177,331926,3.6 Branch,03-02-2010,05-03-2011,INCOMPLETE,,395,,,more
544199,219725,unspecified,03-02-2010,01-02-2011,INCOMPLETE,,363,,,more
544219,372599,unspecified,03-02-2010,01-02-2011,INCOMPLETE,,363,,,more
544229,372616,3.6 Branch,03-02-2010,16-03-2011,DUPLICATE,,405,,,more
544234,372623,unspecified,03-02-2010,01-02-2011,INCOMPLETE,,363,,,more
544261,372647,3.6 Branch,04-02-2010,14-05-2011,INCOMPLETE,,464,,,more
544267,365712,unspecified,04-02-2010,04-03-2012,INVALID,,759,,,more
544285,372657,unspecified,04-02-2010,01-02-2011,INCOMPLETE,,362,,,more
544354,372674,3.5 Branch,04-02-2010,05-03-2011,INCOMPLETE,,394,,,more
544356,141755,unspecified,04-02-2010,22-04-2010,FIXED,,77,,,more
544390,80711,Trunk,04-02-2010,02-03-2010,FIXED,,26,,,more
544398,372556,unspecified,04-02-2010,01-02-2011,INCOMPLETE,,362,,,more
544416,372695,3.6 Branch,04-02-2010,05-03-2011,INCOMPLETE,,394,,,more
544424,372700,unspecified,04-02-2010,01-02-2011,INCOMPLETE,,362,,,more
544432,372701,unspecified,04-02-2010,08-02-2011,WORKSFORME,,368,,,more
544451,372713,unspecified,04-02-2010,05-03-2011,INCOMPLETE,,394,,,more
544456,372722,unspecified,04-02-2010,10-05-2011,INCOMPLETE,,460,,,more
544466,372742,3.6 Branch,04-02-2010,06-02-2011,INVALID,,366,,,more
544492,372763,unspecified,05-02-2010,01-02-2011,INCOMPLETE,,362,,,more
544526,361048,unspecified,05-02-2010,06-04-2010,DUPLICATE,,60,,,more
544571,372795,3.5 Branch,05-02-2010,05-03-2011,INCOMPLETE,,393,,,more
544591,372802,3.6 Branch,05-02-2010,05-03-2011,INCOMPLETE,,393,,,more
544595,372803,unspecified,05-02-2010,01-02-2011,INCOMPLETE,,361,,,more
544601,135518,Trunk,05-02-2010,01-11-2010,FIXED,,270,,,more
544609,372797,unspecified,05-02-2010,01-02-2011,INCOMPLETE,,361,,,more
544612,372806,unspecified,05-02-2010,18-01-2011,FIXED,,347,,,more
544658,372391,3.6 Branch,06-02-2010,28-08-2011,WORKSFORME,,568,,,more
544672,78050,unspecified,06-02-2010,09-02-2011,FIXED,,368,,,more
544673,372852,unspecified,06-02-2010,03-06-2010,WORKSFORME,,118,,,more
544674,223726,3.6 Branch,06-02-2010,14-03-2011,WORKSFORME,,401,,,more
544699,372868,3.6 Branch,06-02-2010,23-02-2011,FIXED,,382,,,more
544707,372879,3.6 Branch,06-02-2010,05-03-2011,INCOMPLETE,,392,,,more
544708,271542,3.6 Branch,06-02-2010,23-12-2010,INCOMPLETE,,320,,,more
544717,372884,unspecified,06-02-2010,02-09-2010,DUPLICATE,,208,,,more
544726,372901,unspecified,06-02-2010,10-05-2011,INCOMPLETE,,458,,,more
544730,280820,unspecified,06-02-2010,23-03-2010,DUPLICATE,,45,,,more
544736,372911,3.6 Branch,06-02-2010,19-01-2011,INCOMPLETE,,347,,,more
544739,372913,unspecified,06-02-2010,05-03-2011,INCOMPLETE,,392,,,more
544741,372917,unspecified,06-02-2010,01-02-2011,INCOMPLETE,,360,,,more
544758,102446,3.6 Branch,07-02-2010,09-05-2012,WORKSFORME,,822,,,more
544762,219124,Trunk,07-02-2010,23-03-2010,FIXED,,45,,,more
544766,372950,3.6 Branch,07-02-2010,11-01-2011,INVALID,,339,,,more
544781,372953,unspecified,07-02-2010,05-04-2010,INVALID,,57,,,more
544810,344486,3.6 Branch,07-02-2010,23-12-2010,WORKSFORME,,319,,,more
544813,372989,3.6 Branch,07-02-2010,23-12-2010,INCOMPLETE,,319,,,more
544828,372998,unspecified,07-02-2010,04-04-2010,WORKSFORME,,56,,,more
544831,88389,unspecified,07-02-2010,08-02-2011,INCOMPLETE,,366,,,more
544833,210152,3.6 Branch,07-02-2010,07-12-2010,FIXED,,302,,,more
544846,373015,unspecified,07-02-2010,21-06-2011,WONTFIX,,499,,,more
544850,372990,unspecified,07-02-2010,01-02-2011,INCOMPLETE,,359,,,more
544851,373016,unspecified,07-02-2010,01-02-2011,INCOMPLETE,,359,,,more
544860,372950,unspecified,07-02-2010,01-02-2011,INCOMPLETE,,359,,,more
544864,373030,unspecified,08-02-2010,01-02-2011,INCOMPLETE,,359,,,more
544870,373039,unspecified,08-02-2010,15-08-2010,INVALID,,189,,,more
544873,373037,unspecified,08-02-2010,01-02-2011,INCOMPLETE,,359,,,more
544880,373043,unspecified,08-02-2010,30-03-2010,WONTFIX,,50,,,more
544924,88484,Trunk,08-02-2010,05-04-2010,DUPLICATE,,56,,,more
544942,373077,3.5 Branch,08-02-2010,30-05-2011,INCOMPLETE,,476,,,more
544956,373078,unspecified,08-02-2010,01-02-2011,INCOMPLETE,,358,,,more
545002,126153,unspecified,08-02-2010,05-04-2010,WORKSFORME,,56,,,more
545024,373090,3.6 Branch,08-02-2010,17-04-2010,WORKSFORME,,68,,,more
545045,373094,unspecified,08-02-2010,31-12-2010,INVALID,,326,,,more
545065,373102,unspecified,08-02-2010,14-05-2010,INCOMPLETE,,95,,,more
545071,373105,unspecified,08-02-2010,01-02-2011,INCOMPLETE,,358,,,more
545073,373108,unspecified,08-02-2010,05-03-2011,INCOMPLETE,,390,,,more
545087,371155,Trunk,08-02-2010,02-01-2011,INCOMPLETE,,328,,,more
545107,329912,unspecified,08-02-2010,26-07-2010,INVALID,,168,,,more
545112,373151,unspecified,09-02-2010,01-02-2011,INCOMPLETE,,358,,,more
545115,68192,unspecified,09-02-2010,01-02-2011,INCOMPLETE,,358,,,more
545119,240353,Trunk,09-02-2010,26-05-2010,FIXED,,106,,,more
545122,240353,Trunk,09-02-2010,04-05-2010,DUPLICATE,,84,,,more
545123,373156,3.6 Branch,09-02-2010,14-06-2010,INCOMPLETE,,125,,,more
545129,373161,unspecified,09-02-2010,01-02-2011,INCOMPLETE,,358,,,more
545131,373162,unspecified,09-02-2010,01-02-2011,INCOMPLETE,,358,,,more
545145,373169,unspecified,09-02-2010,05-03-2011,INCOMPLETE,,389,,,more
545164,373185,unspecified,09-02-2010,01-02-2011,INCOMPLETE,,357,,,more
545185,335709,3.6 Branch,09-02-2010,06-02-2011,FIXED,,362,,,more
545202,373204,unspecified,09-02-2010,01-02-2011,INCOMPLETE,,357,,,more
545228,347295,Trunk,09-02-2010,17-03-2010,FIXED,,37,,,more
545244,373214,3.6 Branch,09-02-2010,15-06-2012,INVALID,,857,,,more
545256,325947,Trunk,09-02-2010,22-05-2010,FIXED,,102,,,more
545266,335003,Trunk,09-02-2010,17-03-2010,FIXED,,36,,,more
545283,373232,3.6 Branch,09-02-2010,05-03-2011,INCOMPLETE,,389,,,more
545300,369673,unspecified,09-02-2010,29-03-2010,INVALID,,48,,,more
545301,373238,unspecified,09-02-2010,01-02-2011,INCOMPLETE,,357,,,more
545331,372999,unspecified,09-02-2010,01-02-2011,INCOMPLETE,,357,,,more
545350,373247,3.6 Branch,09-02-2010,13-04-2012,INCOMPLETE,,793,,,more
545362,373259,3.5 Branch,09-02-2010,28-06-2012,INCOMPLETE,,869,,,more
545370,216645,3.5 Branch,09-02-2010,05-03-2011,INCOMPLETE,,389,,,more
545372,373266,unspecified,09-02-2010,10-05-2011,INCOMPLETE,,455,,,more
545378,373274,unspecified,09-02-2010,27-12-2010,INCOMPLETE,,320,,,more
545381,31898,unspecified,09-02-2010,27-12-2010,WORKSFORME,,321,,,more
545385,373282,3.5 Branch,09-02-2010,05-03-2011,INCOMPLETE,,389,,,more
545389,373285,unspecified,09-02-2010,26-07-2010,WONTFIX,,166,,,more
545390,373286,3.6 Branch,10-02-2010,19-01-2011,WORKSFORME,,344,,,more
545421,373302,unspecified,10-02-2010,31-12-2010,FIXED,,324,,,more
545424,361843,unspecified,10-02-2010,05-03-2011,INCOMPLETE,,388,,,more
545429,213632,Trunk,10-02-2010,16-02-2011,FIXED,,371,,,more
545434,373311,unspecified,10-02-2010,02-12-2010,INCOMPLETE,,295,,,more
545462,373330,unspecified,10-02-2010,02-12-2010,INCOMPLETE,,295,,,more
545466,267298,3.5 Branch,10-02-2010,09-10-2011,INCOMPLETE,,606,,,more
545493,373335,unspecified,10-02-2010,04-11-2010,INCOMPLETE,,267,,,more
545497,373336,3.6 Branch,10-02-2010,02-04-2011,WORKSFORME,,416,,,more
545532,24572,Trunk,10-02-2010,18-07-2011,FIXED,,523,,,more
545553,373356,unspecified,10-02-2010,01-02-2011,INCOMPLETE,,356,,,more
545562,373360,3.6 Branch,10-02-2010,05-03-2011,INCOMPLETE,,388,,,more
545592,383227,Trunk,10-02-2010,01-07-2010,WORKSFORME,,141,,,more
545597,373374,unspecified,10-02-2010,01-02-2011,INCOMPLETE,,356,,,more
545617,373395,unspecified,10-02-2010,01-02-2011,INCOMPLETE,,356,,,more
545619,373392,unspecified,10-02-2010,01-02-2011,INCOMPLETE,,356,,,more
545620,373394,3.6 Branch,10-02-2010,06-08-2011,INCOMPLETE,,542,,,more
545624,373389,3.6 Branch,10-02-2010,05-03-2011,INCOMPLETE,,388,,,more
545627,373399,unspecified,10-02-2010,12-03-2010,INVALID,,30,,,more
545633,325489,unspecified,10-02-2010,02-12-2010,INCOMPLETE,,294,,,more
545635,291865,unspecified,10-02-2010,01-02-2011,INCOMPLETE,,356,,,more
545638,373404,3.5 Branch,10-02-2010,05-03-2011,INCOMPLETE,,388,,,more
545665,373418,unspecified,11-02-2010,01-02-2011,INCOMPLETE,,356,,,more
545679,31466,Trunk,11-02-2010,06-09-2010,WORKSFORME,,207,,,more
545743,373447,unspecified,11-02-2010,01-02-2011,INCOMPLETE,,355,,,more
545748,316607,unspecified,11-02-2010,06-02-2011,FIXED,,360,,,more
545803,373473,3.6 Branch,11-02-2010,12-02-2011,FIXED,,366,,,more
545834,371306,unspecified,11-02-2010,11-01-2011,FIXED,,333,,,more
545846,270384,unspecified,11-02-2010,03-01-2011,DUPLICATE,,325,,,more
545850,371200,unspecified,11-02-2010,21-07-2010,WORKSFORME,,159,,,more
545851,373261,3.5 Branch,11-02-2010,05-03-2011,INCOMPLETE,,386,,,more
545856,373516,unspecified,12-02-2010,05-03-2011,INCOMPLETE,,387,,,more
545872,373529,unspecified,12-02-2010,01-02-2011,INCOMPLETE,,355,,,more
545883,178151,unspecified,12-02-2010,02-05-2010,DUPLICATE,,79,,,more
545887,373540,unspecified,12-02-2010,29-11-2010,INCOMPLETE,,290,,,more
545889,355262,unspecified,12-02-2010,27-04-2010,WONTFIX,,74,,,more
545920,76456,unspecified,12-02-2010,28-03-2011,DUPLICATE,,409,,,more
545937,328641,unspecified,12-02-2010,05-05-2010,DUPLICATE,,82,,,more
545943,8519,Trunk,12-02-2010,03-11-2010,WORKSFORME,,264,,,more
545977,373567,unspecified,12-02-2010,01-02-2011,INCOMPLETE,,354,,,more
545992,359524,3.6 Branch,12-02-2010,01-08-2010,FIXED,,169,,,more
546014,373611,3.5 Branch,13-02-2010,05-03-2011,INCOMPLETE,,385,,,more
546022,184480,3.6 Branch,13-02-2010,30-03-2011,INCOMPLETE,,410,,,more
546036,341883,unspecified,13-02-2010,12-06-2010,INVALID,,120,,,more
546037,373631,unspecified,13-02-2010,01-02-2011,INCOMPLETE,,353,,,more
546053,260369,Trunk,13-02-2010,08-10-2012,WORKSFORME,,968,,,more
546064,373593,unspecified,13-02-2010,01-02-2011,INCOMPLETE,,353,,,more
546075,373664,3.6 Branch,13-02-2010,05-03-2011,INCOMPLETE,,385,,,more
546097,373693,unspecified,14-02-2010,25-11-2012,DUPLICATE,,1016,,,more
546100,373697,3.5 Branch,14-02-2010,05-03-2011,INCOMPLETE,,384,,,more
546101,373693,3.6 Branch,14-02-2010,02-09-2011,WORKSFORME,,566,,,more
546126,373706,unspecified,14-02-2010,01-02-2011,INCOMPLETE,,352,,,more
546127,373709,3.0 Branch,14-02-2010,07-07-2010,INCOMPLETE,,143,,,more
546155,373712,3.6 Branch,14-02-2010,24-12-2010,WORKSFORME,,313,,,more
546164,373644,3.5 Branch,14-02-2010,03-04-2011,INCOMPLETE,,413,,,more
546169,255010,Trunk,14-02-2010,13-11-2012,WORKSFORME,,1003,,,more
546185,373733,3.6 Branch,14-02-2010,05-03-2011,INCOMPLETE,,384,,,more
546268,373767,3.6 Branch,14-02-2010,14-05-2011,INCOMPLETE,,453,,,more
546281,373781,unspecified,14-02-2010,19-04-2010,DUPLICATE,,64,,,more
546285,373752,3.6 Branch,14-02-2010,05-03-2011,INCOMPLETE,,383,,,more
546309,373806,3.6 Branch,15-02-2010,31-05-2010,INCOMPLETE,,105,,,more
546312,209170,unspecified,15-02-2010,14-05-2011,INCOMPLETE,,453,,,more
546328,373821,unspecified,15-02-2010,02-01-2011,FIXED,,321,,,more
546331,373823,3.5 Branch,15-02-2010,13-02-2011,INCOMPLETE,,363,,,more
546333,373818,unspecified,15-02-2010,04-05-2010,DUPLICATE,,78,,,more
546341,373825,3.6 Branch,15-02-2010,05-03-2011,INCOMPLETE,,383,,,more
546344,52662,3.6 Branch,15-02-2010,05-03-2011,INCOMPLETE,,383,,,more
546345,373828,unspecified,15-02-2010,19-04-2010,INCOMPLETE,,64,,,more
546350,310132,unspecified,15-02-2010,07-06-2010,DUPLICATE,,112,,,more
546375,368330,unspecified,15-02-2010,01-02-2011,INCOMPLETE,,351,,,more
546378,113470,3.6 Branch,15-02-2010,01-02-2011,INCOMPLETE,,351,,,more
546379,373849,3.6 Branch,15-02-2010,05-03-2011,INCOMPLETE,,383,,,more
546383,159758,unspecified,15-02-2010,06-04-2011,DUPLICATE,,415,,,more
546395,373867,unspecified,15-02-2010,01-02-2011,INCOMPLETE,,351,,,more
546401,373874,Trunk,16-02-2010,02-09-2012,WORKSFORME,,930,,,more
546416,373878,3.6 Branch,16-02-2010,05-03-2011,INCOMPLETE,,382,,,more
546417,373883,3.6 Branch,16-02-2010,05-03-2011,INCOMPLETE,,383,,,more
546446,373897,unspecified,16-02-2010,01-02-2011,INCOMPLETE,,351,,,more
546449,373902,unspecified,16-02-2010,01-02-2011,INCOMPLETE,,351,,,more
546451,373901,3.6 Branch,16-02-2010,05-03-2011,INCOMPLETE,,382,,,more
546502,263812,Trunk,16-02-2010,26-04-2010,FIXED,,69,,,more
546511,373924,3.6 Branch,16-02-2010,18-05-2012,DUPLICATE,,823,,,more
546539,373927,unspecified,16-02-2010,01-02-2011,INCOMPLETE,,350,,,more
546567,373936,4.0 Branch,16-02-2010,11-05-2011,FIXED,,449,,,more
546583,360976,unspecified,16-02-2010,01-02-2011,INCOMPLETE,,350,,,more
546589,373951,unspecified,16-02-2010,07-07-2010,INCOMPLETE,,141,,,more
546613,373970,unspecified,16-02-2010,01-02-2011,INCOMPLETE,,350,,,more
546627,310170,unspecified,16-02-2010,30-03-2011,DUPLICATE,,406,,,more
546632,277293,3.6 Branch,17-02-2010,07-12-2011,WORKSFORME,,658,,,more
546634,373978,unspecified,17-02-2010,01-02-2011,INCOMPLETE,,350,,,more
546663,374000,unspecified,17-02-2010,01-02-2011,INCOMPLETE,,350,,,more
546669,374004,3.6 Branch,17-02-2010,09-06-2011,WORKSFORME,,477,,,more
546670,374007,unspecified,17-02-2010,03-06-2010,INCOMPLETE,,107,,,more
546708,335003,Trunk,17-02-2010,17-03-2010,FIXED,,28,,,more
546751,374035,unspecified,17-02-2010,01-02-2011,INCOMPLETE,,349,,,more
546822,283305,Trunk,17-02-2010,14-09-2012,FIXED,,940,,,more
546868,351802,3.6 Branch,17-02-2010,31-05-2011,FIXED,,468,,,more
546876,373746,unspecified,17-02-2010,02-12-2010,INCOMPLETE,,288,,,more
546888,374094,unspecified,17-02-2010,01-02-2011,INCOMPLETE,,349,,,more
546890,374097,3.5 Branch,17-02-2010,14-05-2011,INCOMPLETE,,450,,,more
546901,374102,unspecified,17-02-2010,19-04-2010,DUPLICATE,,61,,,more
546912,374099,unspecified,17-02-2010,09-01-2011,FIXED,,326,,,more
546915,246760,Trunk,17-02-2010,19-04-2010,INCOMPLETE,,61,,,more
546917,246760,Trunk,17-02-2010,19-04-2010,WORKSFORME,,61,,,more
546918,246760,Trunk,17-02-2010,19-04-2010,WORKSFORME,,61,,,more
546919,374112,unspecified,17-02-2010,19-01-2011,INVALID,,336,,,more
546921,374109,unspecified,17-02-2010,24-03-2010,DUPLICATE,,35,,,more
546937,374125,unspecified,18-02-2010,01-02-2011,INCOMPLETE,,349,,,more
546945,374133,3.6 Branch,18-02-2010,10-04-2011,WORKSFORME,,416,,,more
547000,374147,unspecified,18-02-2010,01-02-2011,INCOMPLETE,,349,,,more
547009,374149,unspecified,18-02-2010,12-01-2011,FIXED,,328,,,more
547010,374150,unspecified,18-02-2010,06-03-2011,INCOMPLETE,,381,,,more
547014,374155,unspecified,18-02-2010,01-02-2011,INCOMPLETE,,348,,,more
547017,374156,unspecified,18-02-2010,26-03-2010,DUPLICATE,,37,,,more
547023,8519,Trunk,18-02-2010,27-03-2010,WONTFIX,,37,,,more
547043,40435,unspecified,18-02-2010,03-05-2010,DUPLICATE,,74,,,more
547044,374169,unspecified,18-02-2010,27-10-2010,INCOMPLETE,,251,,,more
547057,52030,unspecified,18-02-2010,01-02-2011,INCOMPLETE,,348,,,more
547074,368490,3.6 Branch,18-02-2010,23-12-2010,INVALID,,308,,,more
547127,374187,unspecified,18-02-2010,25-03-2010,DUPLICATE,,35,,,more
547128,104905,Trunk,18-02-2010,05-04-2010,FIXED,,46,,,more
547129,374186,unspecified,18-02-2010,01-02-2011,INCOMPLETE,,348,,,more
547150,319573,unspecified,18-02-2010,01-01-2011,WORKSFORME,,317,,,more
547169,374212,unspecified,18-02-2010,01-02-2011,INCOMPLETE,,348,,,more
547172,374213,unspecified,18-02-2010,01-02-2011,INCOMPLETE,,348,,,more
547179,374221,unspecified,18-02-2010,07-09-2011,INCOMPLETE,,566,,,more
547195,374229,unspecified,18-02-2010,05-03-2011,INCOMPLETE,,380,,,more
547201,374232,3.6 Branch,18-02-2010,19-01-2011,WORKSFORME,,335,,,more
547208,374238,unspecified,18-02-2010,01-02-2011,INCOMPLETE,,348,,,more
547227,374250,unspecified,19-02-2010,01-02-2011,INCOMPLETE,,348,,,more
547234,374257,3.0 Branch,19-02-2010,11-05-2011,WORKSFORME,,447,,,more
547243,374264,unspecified,19-02-2010,05-03-2011,INCOMPLETE,,380,,,more
547246,374234,3.6 Branch,19-02-2010,25-05-2010,DUPLICATE,,95,,,more
547302,374282,unspecified,19-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547341,374297,unspecified,19-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547347,249584,unspecified,19-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547365,374301,Trunk,19-02-2010,19-04-2010,WORKSFORME,,59,,,more
547371,340636,unspecified,19-02-2010,26-03-2010,FIXED,,35,,,more
547372,374306,3.6 Branch,19-02-2010,05-03-2011,INCOMPLETE,,379,,,more
547376,374305,3.5 Branch,19-02-2010,02-01-2011,INCOMPLETE,,317,,,more
547388,374303,unspecified,19-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547391,344359,unspecified,19-02-2010,31-12-2010,FIXED,,315,,,more
547392,374316,unspecified,19-02-2010,10-04-2011,INCOMPLETE,,415,,,more
547394,374317,unspecified,19-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547397,374321,unspecified,19-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547413,304949,unspecified,19-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547416,374341,3.5 Branch,20-02-2010,31-05-2010,INCOMPLETE,,100,,,more
547419,88484,Trunk,20-02-2010,05-08-2010,FIXED,,167,,,more
547426,88484,Trunk,20-02-2010,22-12-2010,INVALID,,306,,,more
547430,374350,unspecified,20-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547432,374349,unspecified,20-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547438,83941,unspecified,20-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547440,134871,Trunk,20-02-2010,21-07-2011,FIXED,,516,,,more
547441,374359,3.6 Branch,20-02-2010,05-03-2011,INCOMPLETE,,378,,,more
547442,325885,unspecified,20-02-2010,01-02-2011,INCOMPLETE,,347,,,more
547443,374358,unspecified,20-02-2010,10-05-2011,INCOMPLETE,,444,,,more
547453,249294,Trunk,20-02-2010,13-05-2010,FIXED,,82,,,more
547470,374368,unspecified,20-02-2010,30-03-2011,INVALID,,403,,,more
547472,90825,3.6 Branch,20-02-2010,31-12-2012,INCOMPLETE,,1045,,,more
547481,374381,unspecified,20-02-2010,05-05-2010,INCOMPLETE,,74,,,more
547484,323331,unspecified,20-02-2010,01-02-2011,INCOMPLETE,,346,,,more
547488,374392,unspecified,20-02-2010,01-02-2011,INCOMPLETE,,346,,,more
547491,374396,unspecified,20-02-2010,05-03-2011,INCOMPLETE,,378,,,more
547507,374401,3.6 Branch,20-02-2010,30-07-2011,INCOMPLETE,,525,,,more
547520,374414,unspecified,20-02-2010,01-02-2011,INCOMPLETE,,346,,,more
547526,310170,unspecified,20-02-2010,01-02-2011,INCOMPLETE,,346,,,more
547569,374449,unspecified,21-02-2010,03-04-2010,INCOMPLETE,,41,,,more
547587,374465,unspecified,21-02-2010,01-02-2011,INCOMPLETE,,345,,,more
547588,341883,unspecified,21-02-2010,19-01-2011,DUPLICATE,,332,,,more
547618,44149,unspecified,21-02-2010,14-06-2010,DUPLICATE,,113,,,more
547630,369598,3.6 Branch,21-02-2010,03-02-2011,WORKSFORME,,347,,,more
547651,374494,3.6 Branch,21-02-2010,03-02-2011,FIXED,,347,,,more
547663,374316,unspecified,21-02-2010,01-02-2011,INCOMPLETE,,345,,,more
547718,374529,unspecified,22-02-2010,07-01-2011,FIXED,,319,,,more
547724,374533,unspecified,22-02-2010,05-03-2011,INCOMPLETE,,377,,,more
547750,341883,unspecified,22-02-2010,01-02-2011,INCOMPLETE,,345,,,more
547755,109205,unspecified,22-02-2010,10-05-2011,INCOMPLETE,,442,,,more
547763,374551,unspecified,22-02-2010,12-01-2011,INCOMPLETE,,324,,,more
